idx,x_type,family,subfamily,code,new,sepa,name,treatment,description,zone,pathology,level,sessions,time,price,price_vip,price_company,price_session,price_session_next,price_max
1,servicio,ecography,ecography,,, - ,ECOGRAFÍAS SIMPLES - Abdomen Superior - 1 sesion,ECOGRAFÍAS SIMPLES,Abdomen Superior,,,,1 sesion,,180,130,90,,,
2,servicio,ecography,ecography,,, - ,ECOGRAFÍAS SIMPLES - Renal - 1 sesion,ECOGRAFÍAS SIMPLES,Renal,,,,1 sesion,,180,130,90,,,
3,servicio,ecography,ecography,,, - ,ECOGRAFÍAS SIMPLES - Abdomen Completo - 1 sesion,ECOGRAFÍAS SIMPLES,Abdomen Completo,,,,1 sesion,,270,190,160,,,
4,servicio,ecography,ecography,,, - ,ECOGRAFÍAS SIMPLES - Reno- vesical - 1 sesion,ECOGRAFÍAS SIMPLES,Reno- vesical,,,,1 sesion,,230,170,130,,,
5,servicio,ecography,ecography,,, - ,ECOGRAFÍAS SIMPLES - Vesico - Prostática  - 1 sesion,ECOGRAFÍAS SIMPLES,Vesico - Prostática ,,,,1 sesion,,180,130,90,,,
6,servicio,ecography,ecography,,, - ,ECOGRAFÍAS SIMPLES - Transrectal (Próstata)  - 1 sesion,ECOGRAFÍAS SIMPLES,Transrectal (Próstata) ,,,,1 sesion,,230,170,130,,,
7,servicio,ecography,ecography,,, - ,ECOGRAFÍAS GINECOLÓGICAS Y OBSTÉTRICAS - Pélvica - 1 sesion,ECOGRAFÍAS GINECOLÓGICAS Y OBSTÉTRICAS,Pélvica,,,,1 sesion,,180,140,90,,,
8,servicio,ecography,ecography,,, - ,ECOGRAFÍAS GINECOLÓGICAS Y OBSTÉTRICAS - Transvaginal - 1 sesion,ECOGRAFÍAS GINECOLÓGICAS Y OBSTÉTRICAS,Transvaginal,,,,1 sesion,,230,180,130,,,
9,servicio,ecography,ecography,,, - ,ECOGRAFÍAS GINECOLÓGICAS Y OBSTÉTRICAS - Monitoreo Seriado de la ovulación - 1 sesion,ECOGRAFÍAS GINECOLÓGICAS Y OBSTÉTRICAS,Monitoreo Seriado de la ovulación,,,,1 sesion,,230,180,130,,,
10,servicio,ecography,ecography,,, - ,ECOGRAFÍAS GINECOLÓGICAS Y OBSTÉTRICAS - Obstétrica Transvaginal - 1 sesion,ECOGRAFÍAS GINECOLÓGICAS Y OBSTÉTRICAS,Obstétrica Transvaginal,,,,1 sesion,,230,180,130,,,
11,servicio,ecography,ecography,,, - ,ECOGRAFÍAS GINECOLÓGICAS Y OBSTÉTRICAS - Obstétrica - 1 sesion,ECOGRAFÍAS GINECOLÓGICAS Y OBSTÉTRICAS,Obstétrica,,,,1 sesion,,230,180,130,,,
12,servicio,ecography,ecography,,, - ,ECOGRAFÍAS OBSTÉTRICAS ESPECIALES - Obstétrica 4D - 1 sesion,ECOGRAFÍAS OBSTÉTRICAS ESPECIALES,Obstétrica 4D,,,,1 sesion,,400,280,230,,,
13,servicio,ecography,ecography,,, - ,ECOGRAFÍAS OBSTÉTRICAS ESPECIALES - Obstétrica Morfológica - 1 sesion,ECOGRAFÍAS OBSTÉTRICAS ESPECIALES,Obstétrica Morfológica,,,,1 sesion,,360,260,210,,,
14,servicio,ecography,ecography,,, - ,ECOGRAFÍAS OBSTÉTRICAS ESPECIALES - Genética - 1 sesion,ECOGRAFÍAS OBSTÉTRICAS ESPECIALES,Genética,,,,1 sesion,,360,260,210,,,
15,servicio,ecography,ecography,,, - ,ECOGRAFÍAS OBSTÉTRICAS ESPECIALES - Obstétrica (PBF) - 1 sesion,ECOGRAFÍAS OBSTÉTRICAS ESPECIALES,Obstétrica (PBF),,,,1 sesion,,180,140,90,,,
16,servicio,ecography,ecography,,, - ,ECOGRAFÍAS PARTES BLANDAS - Mamas (Bilateral) - 1 sesion,ECOGRAFÍAS PARTES BLANDAS,Mamas (Bilateral),,,,1 sesion,,270,210,160,,,
17,servicio,ecography,ecography,,, - ,ECOGRAFÍAS PARTES BLANDAS - Tiroides - 1 sesion,ECOGRAFÍAS PARTES BLANDAS,Tiroides,,,,1 sesion,,180,140,90,,,
18,servicio,ecography,ecography,,, - ,ECOGRAFÍAS PARTES BLANDAS - Testicular - 1 sesion,ECOGRAFÍAS PARTES BLANDAS,Testicular,,,,1 sesion,,180,140,90,,,
19,servicio,ecography,ecography,,, - ,ECOGRAFÍAS PARTES BLANDAS - Fosa Iliaca Derecha (FID) - 1 sesion,ECOGRAFÍAS PARTES BLANDAS,Fosa Iliaca Derecha (FID),,,,1 sesion,,180,140,90,,,
20,servicio,ecography,ecography,,, - ,ECOGRAFÍAS PARTES BLANDAS - Partes Blandas Pared Abdominal - 1 sesion,ECOGRAFÍAS PARTES BLANDAS,Partes Blandas Pared Abdominal,,,,1 sesion,,180,140,90,,,
21,servicio,ecography,ecography,,, - ,ECOGRAFÍAS PARTES BLANDAS - Partes Blandas General - 1 sesion,ECOGRAFÍAS PARTES BLANDAS,Partes Blandas General,,,,1 sesion,,180,140,90,,,
22,servicio,ecography,ecography,,, - ,ECOGRAFÍAS MUSCULOESQUELÉTICAS - Hombro (Unilateral) - 1 sesion,ECOGRAFÍAS MUSCULOESQUELÉTICAS,Hombro (Unilateral),,,,1 sesion,,180,140,90,,,
23,servicio,ecography,ecography,,, - ,ECOGRAFÍAS MUSCULOESQUELÉTICAS - Codo (Unilateral) - 1 sesion,ECOGRAFÍAS MUSCULOESQUELÉTICAS,Codo (Unilateral),,,,1 sesion,,180,140,90,,,
24,servicio,ecography,ecography,,, - ,ECOGRAFÍAS MUSCULOESQUELÉTICAS - Muñeca (Unilateral) - 1 sesion,ECOGRAFÍAS MUSCULOESQUELÉTICAS,Muñeca (Unilateral),,,,1 sesion,,180,140,90,,,
25,servicio,ecography,ecography,,, - ,ECOGRAFÍAS MUSCULOESQUELÉTICAS - Cadera (Unilateral) - 1 sesion,ECOGRAFÍAS MUSCULOESQUELÉTICAS,Cadera (Unilateral),,,,1 sesion,,180,140,90,,,
26,servicio,ecography,ecography,,, - ,ECOGRAFÍAS MUSCULOESQUELÉTICAS - Rodilla (Unilateral) - 1 sesion,ECOGRAFÍAS MUSCULOESQUELÉTICAS,Rodilla (Unilateral),,,,1 sesion,,180,140,90,,,
27,servicio,ecography,ecography,,, - ,ECOGRAFÍAS MUSCULOESQUELÉTICAS - Pie (Unilateral) - 1 sesion,ECOGRAFÍAS MUSCULOESQUELÉTICAS,Pie (Unilateral),,,,1 sesion,,180,140,90,,,
28,servicio,ecography,ecography,,, - ,ECOGRAFÍAS ESPECIALES - Cadera Pediátrica (Bilateral) - 1 sesion,ECOGRAFÍAS ESPECIALES,Cadera Pediátrica (Bilateral),,,,1 sesion,,270,210,160,,,
29,servicio,ecography,ecography,,, - ,ECOGRAFÍAS ESPECIALES DOPPLER COLOR - Doppler Carotideo - 1 sesion,ECOGRAFÍAS ESPECIALES DOPPLER COLOR,Doppler Carotideo,,,,1 sesion,,360,260,210,,,
30,servicio,ecography,ecography,,, - ,ECOGRAFÍAS ESPECIALES DOPPLER COLOR - Doppler Arterial de Miembros Inferiores (Unil.) - 1 sesion,ECOGRAFÍAS ESPECIALES DOPPLER COLOR,Doppler Arterial de Miembros Inferiores (Unil.),,,,1 sesion,,400,280,230,,,
31,servicio,ecography,ecography,,, - ,ECOGRAFÍAS ESPECIALES DOPPLER COLOR - Doppler Venoso de Miembros Inferiores (Unil.) - 1 sesion,ECOGRAFÍAS ESPECIALES DOPPLER COLOR,Doppler Venoso de Miembros Inferiores (Unil.),,,,1 sesion,,360,260,210,,,
32,servicio,ecography,ecography,,, - ,ECOGRAFÍAS ESPECIALES DOPPLER COLOR - Doppler Arterial de Miembros Superiores (Unil.) - 1 sesion,ECOGRAFÍAS ESPECIALES DOPPLER COLOR,Doppler Arterial de Miembros Superiores (Unil.),,,,1 sesion,,400,280,230,,,
33,servicio,ecography,ecography,,, - ,ECOGRAFÍAS ESPECIALES DOPPLER COLOR - Doppler Venoso de Miembros Inferiores (Unil.) - 1 sesion,ECOGRAFÍAS ESPECIALES DOPPLER COLOR,Doppler Venoso de Miembros Inferiores (Unil.),,,,1 sesion,,360,260,210,,,
34,servicio,ecography,ecography,,, - ,ECOGRAFÍAS ESPECIALES DOPPLER COLOR - Doppler de Tiroides - 1 sesion,ECOGRAFÍAS ESPECIALES DOPPLER COLOR,Doppler de Tiroides,,,,1 sesion,,320,240,190,,,
35,servicio,ecography,ecography,,, - ,ECOGRAFÍAS ESPECIALES DOPPLER COLOR - Doppler Testicular - 1 sesion,ECOGRAFÍAS ESPECIALES DOPPLER COLOR,Doppler Testicular,,,,1 sesion,,320,240,190,,,
36,servicio,ecography,ecography,,, - ,ECOGRAFÍAS ESPECIALES DOPPLER COLOR - Doppler de Pene - 1 sesion,ECOGRAFÍAS ESPECIALES DOPPLER COLOR,Doppler de Pene,,,,1 sesion,,320,240,190,,,
37,servicio,ecography,ecography,,, - ,ECOGRAFÍAS ESPECIALES DOPPLER COLOR - Doppler de Renal - 1 sesion,ECOGRAFÍAS ESPECIALES DOPPLER COLOR,Doppler de Renal,,,,1 sesion,,320,240,190,,,
38,servicio,ecography,ecography,,, - ,ECOGRAFÍAS ESPECIALES DOPPLER COLOR - Doppler Transvaginal - 1 sesion,ECOGRAFÍAS ESPECIALES DOPPLER COLOR,Doppler Transvaginal,,,,1 sesion,,320,240,190,,,
39,servicio,ecography,ecography,,, - ,ECOGRAFÍAS ESPECIALES MORFOLOGICAS + DOPPLER COLOR - Morfológica + Doppler de Tiroides - 1 sesion,ECOGRAFÍAS ESPECIALES MORFOLOGICAS + DOPPLER COLOR,Morfológica + Doppler de Tiroides,,,,1 sesion,,450,340,290,,,
40,servicio,ecography,ecography,,, - ,ECOGRAFÍAS ESPECIALES MORFOLOGICAS + DOPPLER COLOR - Morfológica + Doppler Testicular - 1 sesion,ECOGRAFÍAS ESPECIALES MORFOLOGICAS + DOPPLER COLOR,Morfológica + Doppler Testicular,,,,1 sesion,,450,340,290,,,
41,servicio,ecography,ecography,,, - ,ECOGRAFÍAS ESPECIALES MORFOLOGICAS + DOPPLER COLOR - Morfológica + Doppler Renal - 1 sesion,ECOGRAFÍAS ESPECIALES MORFOLOGICAS + DOPPLER COLOR,Morfológica + Doppler Renal,,,,1 sesion,,450,340,290,,,
42,servicio,ecography,ecography,,, - ,ECOGRAFÍAS ESPECIALES MORFOLOGICAS + DOPPLER COLOR - Doppler  Transvaginal - 1 sesion,ECOGRAFÍAS ESPECIALES MORFOLOGICAS + DOPPLER COLOR,Doppler  Transvaginal,,,,1 sesion,,450,340,290,,,