idx,x_type,family,subfamily,code,new,sepa,name,treatment,zone,pathology,level,sessions,time,price,price_vip,price_company,price_session,price_session_next,price_max
1,service,promotion,promotion,,, - ,LASER CO2 FRACCIONAL - Todo Rostro + Cuello - Rejuvenecimiento  - 1 sesion,LASER CO2 FRACCIONAL,Todo Rostro + Cuello,Rejuvenecimiento ,,1 sesion,,"9,000","5,500","4,400",,,
2,service,promotion,promotion,,, - ,LASER CO2 FRACCIONAL - Todo Rostro + Manos - Rejuvenecimiento  - 1 sesion,LASER CO2 FRACCIONAL,Todo Rostro + Manos,Rejuvenecimiento ,,1 sesion,,"9,000","5,500","4,400",,,
3,service,promotion,promotion,,, - ,LASER CO2 FRACCIONAL - Todo Rostro + Manos + Cuello - Rejuvenecimiento  - 1 sesion,LASER CO2 FRACCIONAL,Todo Rostro + Manos + Cuello,Rejuvenecimiento ,,1 sesion,,"12,500","7,000","5,600",,,
4,service,promotion,promotion,,, - ,LASER CO2 FRACCIONAL + BOTOX - Todo Rostro  - Rejuvenecimiento  - 1 sesion,LASER CO2 FRACCIONAL + BOTOX,Todo Rostro ,Rejuvenecimiento ,,1 sesion,,"8,800","5,900","4,720",,,
5,service,promotion,promotion,,, - ,LASER CO2 FRACCIONAL + ACIDO HIALURONICO (TEOSYAL DEEP LINES) - Todo Rostro  - Rejuvenecimiento  - 1 sesion,LASER CO2 FRACCIONAL + ACIDO HIALURONICO (TEOSYAL DEEP LINES),Todo Rostro ,Rejuvenecimiento ,,1 sesion,,"8,200","5,600","4,480",,,
6,service,promotion,promotion,,, - ,LASER CO2 FRACCIONAL + BOTOX + ACIDO HIALURONICO (TEOSYAL DEEP LINES) - Todo Rostro  - Rejuvenecimiento  - 1 sesion,LASER CO2 FRACCIONAL + BOTOX + ACIDO HIALURONICO (TEOSYAL DEEP LINES),Todo Rostro ,Rejuvenecimiento ,,1 sesion,,"11,500","7,500","6,000",,,
7,service,promotion,promotion,,, - ,QUICKLASER + BOTOX - Todo Rostro  - Rejuvenecimiento  - 1 sesion,QUICKLASER + BOTOX,Todo Rostro ,Rejuvenecimiento ,,1 sesion,,"8,300","5,400","4,320",,,
8,service,promotion,promotion,,, - ,QUICKLASER + ACIDO HIALURONICO (TEOSYAL DEEP LINES) - Todo Rostro  - Rejuvenecimiento  - 1 sesion,QUICKLASER + ACIDO HIALURONICO (TEOSYAL DEEP LINES),Todo Rostro ,Rejuvenecimiento ,,1 sesion,,"7,700","5,100","4,080",,,
9,service,promotion,promotion,,, - ,QUICKLASER + BOTOX + ACIDO HIALURONICO (TEOSYAL DEEP LINES) - Todo Rostro  - Rejuvenecimiento  - 1 sesion,QUICKLASER + BOTOX + ACIDO HIALURONICO (TEOSYAL DEEP LINES),Todo Rostro ,Rejuvenecimiento ,,1 sesion,,"11,000","7,000","5,600",,,
10,service,promotion,promotion,,, - ,LASER CO2 FRACCIONAL + NCTF 3 Sesiones - Todo Rostro  - Rejuvenecimiento Facial - 1 sesion,LASER CO2 FRACCIONAL + NCTF 3 Sesiones,Todo Rostro ,Rejuvenecimiento Facial,,1 sesion,,"9,500","6,000","4,800",,,
11,service,promotion,promotion,,, - ,LASER CO2 FRACCIONAL + NCTF 5 Sesiones - Todo Rostro  - Rejuvenecimiento Facial - 1 sesion,LASER CO2 FRACCIONAL + NCTF 5 Sesiones,Todo Rostro ,Rejuvenecimiento Facial,,1 sesion,,"10,000","6,500","5,200",,,
12,service,promotion,promotion,,, - ,LASER CO2 FRACCIONAL + NCTF 3 Sesiones - Todo Rostro  - Acne y Secuelas - 1 sesion,LASER CO2 FRACCIONAL + NCTF 3 Sesiones,Todo Rostro ,Acne y Secuelas,,1 sesion,,"9,500","6,000","4,800",,,
13,service,promotion,promotion,,, - ,LASER CO2 FRACCIONAL + NCTF 5 Sesiones - Todo Rostro  - Acne y Secuelas - 1 sesion,LASER CO2 FRACCIONAL + NCTF 5 Sesiones,Todo Rostro ,Acne y Secuelas,,1 sesion,,"10,000","6,500","5,200",,,
14,service,promotion,promotion,,, - ,LASER CO2 FRACCIONAL + QUICKLASER - Todo Rostro - Rejuvenecimiento Facial Grado 1 - 1 sesion,LASER CO2 FRACCIONAL + QUICKLASER,Todo Rostro,Rejuvenecimiento Facial Grado 1,,1 sesion,,"10,500","7,000","5,600",,,
15,service,promotion,promotion,,, - ,LASER CO2 FRACCIONAL + QUICKLASER - Todo Rostro - Rejuvenecimiento Facial Grado 2 - 1 sesion,LASER CO2 FRACCIONAL + QUICKLASER,Todo Rostro,Rejuvenecimiento Facial Grado 2,,1 sesion,,"12,500","7,500","6,000",,,
16,service,promotion,promotion,,, - ,LASER CO2 FRACCIONAL + QUICKLASER - Todo Rostro - Rejuvenecimiento Facial Grado 3 - 1 sesion,LASER CO2 FRACCIONAL + QUICKLASER,Todo Rostro,Rejuvenecimiento Facial Grado 3,,1 sesion,,"14,000","8,000","6,400",,,
17,service,promotion,promotion,,, - ,LASER CO2 FRACCIONAL + QUICKLASER - Todo Rostro - Acne y Secuelas Grado 1 - 1 sesion,LASER CO2 FRACCIONAL + QUICKLASER,Todo Rostro,Acne y Secuelas Grado 1,,1 sesion,,"10,500","7,000","5,600",,,
18,service,promotion,promotion,,, - ,LASER CO2 FRACCIONAL + QUICKLASER - Todo Rostro - Acne y Secuelas Grado 2 - 1 sesion,LASER CO2 FRACCIONAL + QUICKLASER,Todo Rostro,Acne y Secuelas Grado 2,,1 sesion,,"12,500","7,500","6,000",,,
19,service,promotion,promotion,,, - ,LASER CO2 FRACCIONAL + QUICKLASER - Todo Rostro - Acne y Secuelas Grado 3 - 1 sesion,LASER CO2 FRACCIONAL + QUICKLASER,Todo Rostro,Acne y Secuelas Grado 3,,1 sesion,,"14,000","8,000","6,400",,,
20,service,promotion,promotion,,, - ,CRIOCIRUGIA - Todo Rostro - Acne - 10 sesiones,CRIOCIRUGIA,Todo Rostro,Acne,,10 sesiones,,"3,000","2,500","2,000",,,
21,service,promotion,promotion,,, - ,"LASER TRIACTIVE + CARBOXITERAPIA - Rostro, Papada y Cuello - Reafirmacion  - 10 Sesiones",LASER TRIACTIVE + CARBOXITERAPIA,"Rostro, Papada y Cuello",Reafirmacion ,,10 Sesiones,,"3,000","1,700","1,360",,,
22,service,promotion,promotion,,, - ,PUNTA DE DIAMANTES - Todo Rostro - Limpieza facial profunda - 6 sesiones,PUNTA DE DIAMANTES,Todo Rostro,Limpieza facial profunda,,6 sesiones,,"1,200",900,720,,,
23,service,promotion,promotion,,, - ,CARBOXITERAPIA - Localizado Rostro - Rejuvenecimiento Facial - 6 sesiones,CARBOXITERAPIA,Localizado Rostro,Rejuvenecimiento Facial,,6 sesiones,,"1,200",900,720,,,
24,service,promotion,promotion,,, - ,CARBOXITERAPIA - Localizado Cuerpo - Rejuvenecimiento Facial - 6 sesiones,CARBOXITERAPIA,Localizado Cuerpo,Rejuvenecimiento Facial,,6 sesiones,,"1,200",900,720,,,